commute_before,commute_after
40.483570765056164,30.991466938853016
37.308678494144075,43.26139092254469
41.23844269050346,33.93251387631033
45.61514928204013,28.711445355220498
36.82923312638332,38.11272456051594
36.8293152152541,27.895781750144888
45.896064077536955,35.04431797502378
41.837173645764544,24.201649380601122
35.65262807032524,27.359069755507846
40.712800217929825,34.984306179345616
35.68291153593769,37.69233289997705
35.671351232148716,34.85684140594985
39.20981135783017,33.4217585880588
28.43359877671101,32.494481522053555
29.375410837434835,26.607390048162863
35.188562353795135,30.400778958026457
32.93584439832788,31.696806145201062
39.57123666297637,39.285611131094576
33.45987962239394,35.718091447842305
30.938481493323543,25.18479922318633
45.32824384460777,35.620419846973974
36.87111849756732,32.07458859791842
38.337641023439616,30.615389998470206
30.87625906893272,37.058381444204336
35.27808637737409,39.154997612479754
38.554612948549334,38.65640059558099
32.24503211288849,29.803912383886807
39.87849009172836,32.45393812074393
34.99680655040598,35.65631715701782
36.54153125103362,38.877725635611796
