"구분별(1)",구분별(2),2023,2023,2023,2023,2023,2023
"구분별(1)",구분별(2),30분 미만 (%),30분-1시간 미만 (%),1시간-1시간 30분 미만 (%),1시간 30분-2시간 미만 (%),2시간 이상 (%),평균소요시간 (분)
"서울시",소계,37.2,47.2,14.2,1.2,0.2,34.51
"성별",남성,31.8,50.2,16.5,1.2,0.2,36.49
"성별",여성,44.4,43.2,11.0,1.1,0.2,31.87
"연령별",10대,76.3,16.5,6.6,0.6,-,23.02
"연령별",20대,26.3,47.7,23.5,1.9,0.5,40.66
"연령별",30대,29.3,52.8,16.4,1.4,0.1,36.86
"연령별",40대,31.3,53.3,14.1,1.3,0.1,35.69
"연령별",50대,35.9,50.8,12.2,0.9,0.3,34.53
"연령별",60대 이상,50.9,41.8,6.6,0.6,0.1,28.36
"학력별",중학교 이하,70.9,26.0,3.1,0.0,-,22.01
"학력별",고졸 이하,53.5,38.1,7.4,0.7,0.2,28.40
"학력별",대졸 이하,28.6,52.4,17.3,1.5,0.2,37.73
"학력별",대학원 이상,18.0,49.3,30.9,1.4,0.4,42.41
"소득별",200만원 미만,56.5,29.5,12.8,0.4,0.8,29.34
"소득별",200-400만원 미만,41.7,44.5,12.6,1.0,0.2,32.70
"소득별",400-600만원 미만,35.1,48.6,14.7,1.3,0.2,35.28
"소득별",600-800만원 미만,34.4,50.8,13.7,1.0,0.1,35.05
"소득별",800만원 이상,30.4,49.1,18.4,1.9,0.1,37.93
"혼인상태별",기혼,35.5,51.0,12.4,1.0,0.1,34.07
"혼인상태별",미혼,35.1,44.4,18.6,1.6,0.3,36.82
"혼인상태별",이혼/사별/기타,53.2,39.1,6.9,0.5,0.2,28.42
"지역대분류별",도심권,43.7,42.5,12.0,1.6,0.2,32.20
"지역대분류별",동북권,36.3,47.9,14.6,1.0,0.2,35.07
"지역대분류별",서북권,43.1,46.2,10.2,0.3,0.2,31.42
"지역대분류별",서남권,33.2,48.9,15.7,2.0,0.2,36.41
"지역대분류별",동남권,39.3,45.4,14.3,0.8,0.2,33.38
"지역소분류별",종로구,45.7,43.2,9.3,1.6,0.2,31.24
"지역소분류별",중구,32.7,46.4,16.9,3.7,0.3,37.50
"지역소분류별",용산구,48.3,39.9,11.1,0.6,0.2,29.94
"지역소분류별",성동구,28.8,58.1,12.2,1.0,-,35.20
"지역소분류별",광진구,39.6,43.2,15.9,0.5,0.7,33.90
"지역소분류별",동대문구,47.1,38.3,12.3,2.0,0.2,32.69
"지역소분류별",중랑구,29.3,55.0,13.6,1.9,0.3,35.98
"지역소분류별",성북구,25.2,54.7,19.6,0.5,-,38.25
"지역소분류별",강북구,35.0,41.4,21.6,1.7,0.3,37.66
"지역소분류별",도봉구,43.1,40.7,16.1,0.0,-,33.53
"지역소분류별",노원구,43.4,48.8,7.3,0.4,0.1,33.21
"지역소분류별",은평구,42.1,46.3,11.2,0.4,-,32.29
"지역소분류별",서대문구,46.8,40.6,11.5,0.5,0.5,30.47
"지역소분류별",마포구,40.9,51.1,7.8,0.1,0.1,31.18
"지역소분류별",양천구,17.7,68.4,13.9,-,-,39.58
"지역소분류별",강서구,37.7,44.2,15.2,2.5,0.4,35.54
"지역소분류별",구로구,38.4,44.3,15.0,2.1,0.3,34.41
"지역소분류별",금천구,41.0,33.0,24.7,1.0,0.3,35.59
"지역소분류별",영등포구,25.2,49.0,20.6,4.9,0.4,41.44
"지역소분류별",동작구,34.6,57.8,7.1,0.5,-,32.48
"지역소분류별",관악구,35.9,45.1,16.7,2.0,0.2,36.39
"지역소분류별",서초구,46.5,43.0,10.1,0.4,-,30.56
"지역소분류별",강남구,38.1,45.7,15.1,1.1,-,33.94
"지역소분류별",송파구,31.0,49.1,18.8,0.8,0.3,36.14
"지역소분류별",강동구,45.6,42.1,11.3,0.7,0.2,31.51
"직업분류",관리전문직,26.1,55.5,16.2,2.0,0.2,38.11
"직업분류",화이트칼라,31.4,52.6,15.0,0.9,0.1,35.85
"직업분류",블루칼라,47.2,42.6,9.2,0.8,0.1,30.30
"직업분류",기타,45.7,31.5,19.8,2.3,0.7,35.78
